StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
"jueves, 18 de agosto de 2011",0.0170770,udp,147.32.84.59,37292,<->,147.32.80.9,53,CON,0,0,2,349,79,flow=Background
"jueves, 18 de agosto de 2011",0.3867280,udp,147.32.84.59,48231,<->,147.32.80.9,53,CON,0,0,2,208,74,flow=Background
"jueves, 18 de agosto de 2011",0.0430380,udp,147.32.84.59,54539,<->,147.32.80.9,53,CON,0,0,2,250,82,flow=Background
"jueves, 18 de agosto de 2011",0.0084440,tcp,147.32.86.186,4899,<?>,74.125.232.204,80,FA_FA,0,0,3,180,120,flow=Background
"jueves, 18 de agosto de 2011",0.0082050,tcp,147.32.86.186,4901,<?>,74.125.232.203,80,FA_FA,0,0,3,180,120,flow=Background
"jueves, 18 de agosto de 2011",0.0219790,udp,147.32.84.59,42182,<->,147.32.80.9,53,CON,0,0,2,422,82,flow=Background
"jueves, 18 de agosto de 2011",0.0002570,udp,147.32.86.92,35902,<->,147.32.80.9,53,CON,0,0,2,232,86,flow=Background
"jueves, 18 de agosto de 2011",0.5028640,udp,147.32.84.59,51366,<->,147.32.80.9,53,CON,0,0,2,267,84,flow=Background
"jueves, 18 de agosto de 2011",0.0003990,udp,147.32.84.118,57952,<->,147.32.80.9,53,CON,0,0,2,377,75,flow=Background
"jueves, 18 de agosto de 2011",0.0004210,udp,147.32.84.138,55868,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0031840,udp,147.32.86.208,55393,<->,147.32.80.9,53,CON,0,0,2,251,67,flow=Background
"jueves, 18 de agosto de 2011",0.0002800,udp,147.32.84.138,59603,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0021660,udp,147.32.86.208,57003,<->,147.32.80.9,53,CON,0,0,2,134,67,flow=Background
"jueves, 18 de agosto de 2011",0.0002560,udp,147.32.84.138,42684,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002720,udp,147.32.84.138,40886,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002090,udp,147.32.84.138,36031,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002000,udp,147.32.84.138,57713,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0003410,udp,147.32.84.138,34551,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002690,udp,147.32.84.138,59574,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002440,udp,147.32.84.138,59251,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002170,udp,147.32.84.138,50178,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002510,udp,147.32.84.138,52857,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002930,udp,147.32.84.138,44097,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0000940,udp,147.32.84.138,45302,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002380,udp,147.32.84.138,45473,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0842210,udp,147.32.84.59,33614,<->,147.32.80.9,53,CON,0,0,2,244,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002930,udp,147.32.86.208,60449,<->,147.32.80.9,53,CON,0,0,2,261,72,flow=Background
"jueves, 18 de agosto de 2011",0.0002730,udp,147.32.86.208,55145,<->,147.32.80.9,53,CON,0,0,2,251,67,flow=Background
"jueves, 18 de agosto de 2011",0.0002230,udp,147.32.86.208,62110,<->,147.32.80.9,53,CON,0,0,2,259,71,flow=Background
"jueves, 18 de agosto de 2011",0.0002330,udp,147.32.86.208,52486,<->,147.32.80.9,53,CON,0,0,2,201,72,flow=Background
"jueves, 18 de agosto de 2011",0.0002860,udp,147.32.86.208,58926,<->,147.32.80.9,53,CON,0,0,2,191,67,flow=Background
"jueves, 18 de agosto de 2011",0.0002830,udp,147.32.86.208,53715,<->,147.32.80.9,53,CON,0,0,2,199,71,flow=Background
"jueves, 18 de agosto de 2011",0.0269630,udp,147.32.84.59,39048,<->,147.32.80.9,53,CON,0,0,2,277,85,flow=Background
"jueves, 18 de agosto de 2011",0.1202280,udp,147.32.84.59,44593,<->,147.32.80.9,53,CON,0,0,2,219,82,flow=Background
"jueves, 18 de agosto de 2011",0.0003590,udp,147.32.84.59,59377,<->,147.32.80.9,53,CON,0,0,2,240,95,flow=Background
"jueves, 18 de agosto de 2011",0.0364750,udp,147.32.84.59,37442,<->,147.32.80.9,53,CON,0,0,2,327,82,flow=Background
"jueves, 18 de agosto de 2011",0.0002930,udp,147.32.84.59,40520,<->,147.32.80.9,53,CON,0,0,2,224,87,flow=Background
"jueves, 18 de agosto de 2011",0.1757270,udp,147.32.84.59,55459,<->,147.32.80.9,53,CON,0,0,2,209,74,flow=Background
"jueves, 18 de agosto de 2011",0.0784750,udp,147.32.86.15,57554,<->,147.32.80.9,53,CON,0,0,2,289,77,flow=Background
"jueves, 18 de agosto de 2011",9185733030000000.0000000,tcp,74.125.43.16,993,<?>,147.32.84.134,45706,PA_PA,0,0,72,6308,3764,flow=Background
"jueves, 18 de agosto de 2011",9185923460000000.0000000,tcp,74.125.43.16,993,<?>,147.32.84.134,38928,PA_PA,0,0,78,6779,4037,flow=Background
"jueves, 18 de agosto de 2011",0.0100700,udp,147.32.86.15,58901,<->,147.32.80.9,53,CON,0,0,2,514,77,flow=Background
"jueves, 18 de agosto de 2011",0.0003130,udp,147.32.86.208,53515,<->,147.32.80.9,53,CON,0,0,2,277,80,flow=Background
"jueves, 18 de agosto de 2011",0.0001790,udp,147.32.86.208,50479,<->,147.32.80.9,53,CON,0,0,2,217,80,flow=Background
"jueves, 18 de agosto de 2011",0.0002870,udp,147.32.86.208,59290,<->,147.32.80.9,53,CON,0,0,2,277,80,flow=Background
"jueves, 18 de agosto de 2011",0.0003880,udp,147.32.86.208,51879,<->,147.32.80.9,53,CON,0,0,2,277,80,flow=Background
"jueves, 18 de agosto de 2011",0.0002740,udp,147.32.86.208,57507,<->,147.32.80.9,53,CON,0,0,2,277,80,flow=Background
"jueves, 18 de agosto de 2011",0.0004300,udp,147.32.86.208,59687,<->,147.32.80.9,53,CON,0,0,2,262,80,flow=Background
"jueves, 18 de agosto de 2011",0.0001670,udp,147.32.86.208,55240,<->,147.32.80.9,53,CON,0,0,2,217,80,flow=Background
"jueves, 18 de agosto de 2011",0.0001760,udp,147.32.86.208,58314,<->,147.32.80.9,53,CON,0,0,2,217,80,flow=Background
"jueves, 18 de agosto de 2011",0.0001970,udp,147.32.86.208,52599,<->,147.32.80.9,53,CON,0,0,2,217,80,flow=Background
"jueves, 18 de agosto de 2011",0.0001960,udp,147.32.86.208,63082,<->,147.32.80.9,53,CON,0,0,2,212,80,flow=Background
"jueves, 18 de agosto de 2011",0.1538800,udp,147.32.84.59,43701,<->,147.32.80.9,53,CON,0,0,2,290,84,flow=Background
"jueves, 18 de agosto de 2011",0.0003580,udp,147.32.84.7,47718,<->,147.32.80.9,53,CON,0,0,2,294,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004050,udp,147.32.84.7,47718,<->,147.32.80.9,53,CON,0,0,2,306,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002720,udp,147.32.85.34,62345,<->,147.32.80.9,53,CON,0,0,2,322,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002060,udp,147.32.85.34,61967,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003130,udp,147.32.85.34,58008,<->,147.32.80.9,53,CON,0,0,2,294,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002860,udp,147.32.85.34,53056,<->,147.32.80.9,53,CON,0,0,2,292,77,flow=Background
"jueves, 18 de agosto de 2011",0.0004320,udp,147.32.84.59,56720,<->,147.32.80.9,53,CON,0,0,2,260,75,flow=Background
"jueves, 18 de agosto de 2011",0.0003440,udp,147.32.85.25,49124,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0002320,udp,147.32.85.25,52073,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0002680,udp,147.32.84.59,52816,<->,147.32.80.9,53,CON,0,0,2,200,75,flow=Background
"jueves, 18 de agosto de 2011",0.0002690,udp,147.32.85.25,44726,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0001840,udp,147.32.85.25,57210,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0002080,udp,147.32.85.25,45123,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0002450,udp,147.32.85.25,36641,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0001570,udp,147.32.85.25,45285,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0002000,udp,147.32.85.25,42410,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0001430,udp,147.32.85.25,51152,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0002190,udp,147.32.85.25,33357,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0002000,udp,147.32.85.25,47847,<->,147.32.80.9,53,CON,0,0,2,208,79,flow=Background
"jueves, 18 de agosto de 2011",0.0002100,udp,147.32.85.25,43968,<->,147.32.80.9,53,CON,0,0,2,207,66,flow=Background
"jueves, 18 de agosto de 2011",0.0003150,udp,147.32.85.34,50236,<->,147.32.80.9,53,CON,0,0,2,322,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002180,udp,147.32.85.34,49897,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002450,udp,147.32.85.34,54064,<->,147.32.80.9,53,CON,0,0,2,294,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002870,udp,147.32.85.34,51619,<->,147.32.80.9,53,CON,0,0,2,292,77,flow=Background
"jueves, 18 de agosto de 2011",0.0002390,udp,147.32.84.138,43249,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002390,udp,147.32.84.138,42792,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002330,udp,147.32.84.138,51158,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002950,udp,147.32.84.138,55130,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001170,udp,147.32.84.138,60016,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001600,udp,147.32.84.138,49574,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001970,udp,147.32.84.138,39131,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002460,udp,147.32.84.138,45348,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002580,udp,147.32.84.138,49779,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0003100,udp,147.32.84.138,50010,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002290,udp,147.32.84.138,42799,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002380,udp,147.32.84.138,44695,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002870,udp,147.32.85.34,62361,<->,147.32.80.9,53,CON,0,0,2,322,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002360,udp,147.32.85.34,53591,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003080,udp,147.32.85.34,65104,<->,147.32.80.9,53,CON,0,0,2,294,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004140,udp,147.32.85.34,54154,<->,147.32.80.9,53,CON,0,0,2,292,77,flow=Background
"jueves, 18 de agosto de 2011",172771590000000.0000000,tcp,147.32.85.8,39841,<?>,74.125.232.195,80,FA_FA,0,0,6,396,198,flow=Background
"jueves, 18 de agosto de 2011",0.0003780,udp,147.32.84.59,46156,<->,147.32.80.9,53,CON,0,0,2,542,75,flow=Background
"jueves, 18 de agosto de 2011",0.0003960,udp,147.32.84.59,37762,<->,147.32.80.9,53,CON,0,0,2,542,75,flow=Background
"jueves, 18 de agosto de 2011",0.8213810,udp,147.32.84.59,49357,<->,147.32.80.9,53,CON,0,0,2,322,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002930,udp,147.32.86.208,58399,<->,147.32.80.9,53,CON,0,0,2,259,71,flow=Background
"jueves, 18 de agosto de 2011",0.0022790,udp,147.32.86.208,57039,<->,147.32.80.9,53,CON,0,0,2,262,76,flow=Background
"jueves, 18 de agosto de 2011",0.0002570,udp,147.32.86.208,49340,<->,147.32.80.9,53,CON,0,0,2,199,71,flow=Background
"jueves, 18 de agosto de 2011",0.0021580,udp,147.32.86.208,62587,<->,147.32.80.9,53,CON,0,0,2,253,68,flow=Background
"jueves, 18 de agosto de 2011",0.0022960,udp,147.32.86.208,57875,<->,147.32.80.9,53,CON,0,0,2,202,76,flow=Background
"jueves, 18 de agosto de 2011",0.0032570,udp,147.32.86.208,62988,<->,147.32.80.9,53,CON,0,0,2,136,68,flow=Background
"jueves, 18 de agosto de 2011",0.0034380,udp,147.32.86.208,61200,<->,147.32.80.9,53,CON,0,0,2,264,77,flow=Background
"jueves, 18 de agosto de 2011",0.0036510,udp,147.32.86.208,59450,<->,147.32.80.9,53,CON,0,0,2,253,68,flow=Background
"jueves, 18 de agosto de 2011",0.0026060,udp,147.32.86.208,63439,<->,147.32.80.9,53,CON,0,0,2,257,70,flow=Background
"jueves, 18 de agosto de 2011",0.0024920,udp,147.32.86.208,60153,<->,147.32.80.9,53,CON,0,0,2,197,70,flow=Background
"jueves, 18 de agosto de 2011",0.0024290,udp,147.32.86.208,65085,<->,147.32.80.9,53,CON,0,0,2,204,77,flow=Background
"jueves, 18 de agosto de 2011",0.0035020,udp,147.32.86.208,55690,<->,147.32.80.9,53,CON,0,0,2,193,68,flow=Background
"jueves, 18 de agosto de 2011",0.0003300,udp,147.32.86.208,49180,<->,147.32.80.9,53,CON,0,0,2,266,78,flow=Background
"jueves, 18 de agosto de 2011",0.0026550,udp,147.32.86.208,64101,<->,147.32.80.9,53,CON,0,0,2,274,82,flow=Background
"jueves, 18 de agosto de 2011",0.0002880,udp,147.32.86.208,62726,<->,147.32.80.9,53,CON,0,0,2,206,78,flow=Background
"jueves, 18 de agosto de 2011",0.0020400,udp,147.32.86.208,53264,<->,147.32.80.9,53,CON,0,0,2,263,73,flow=Background
"jueves, 18 de agosto de 2011",0.0026560,udp,147.32.86.208,51615,<->,147.32.80.9,53,CON,0,0,2,248,69,flow=Background
"jueves, 18 de agosto de 2011",0.0024840,udp,147.32.86.208,63790,<->,147.32.80.9,53,CON,0,0,2,214,82,flow=Background
"jueves, 18 de agosto de 2011",0.0022480,udp,147.32.86.208,55394,<->,147.32.80.9,53,CON,0,0,2,203,73,flow=Background
"jueves, 18 de agosto de 2011",0.0031750,udp,147.32.86.208,60241,<->,147.32.80.9,53,CON,0,0,2,188,69,flow=Background
"jueves, 18 de agosto de 2011",0.0455430,udp,147.32.86.208,56843,<->,147.32.80.9,53,CON,0,0,2,260,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002290,udp,147.32.86.208,52380,<->,147.32.80.9,53,CON,0,0,2,226,81,flow=Background
"jueves, 18 de agosto de 2011",0.1572830,udp,147.32.84.59,54518,<->,147.32.80.9,53,CON,0,0,2,482,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004180,udp,147.32.85.34,56505,<->,147.32.80.9,53,CON,0,0,2,322,84,flow=Background
"jueves, 18 de agosto de 2011",0.0003120,udp,147.32.85.34,54647,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002700,udp,147.32.85.34,60385,<->,147.32.80.9,53,CON,0,0,2,294,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002800,udp,147.32.85.34,58733,<->,147.32.80.9,53,CON,0,0,2,292,77,flow=Background
"jueves, 18 de agosto de 2011",0.0003240,udp,147.32.84.138,36477,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002990,udp,147.32.84.138,51082,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002630,udp,147.32.84.138,57353,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001920,udp,147.32.84.138,47375,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002490,udp,147.32.84.138,54283,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001960,udp,147.32.84.138,55247,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0001380,udp,147.32.84.138,57417,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002610,udp,147.32.84.138,56485,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002270,udp,147.32.84.138,54105,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002710,udp,147.32.84.138,34827,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0099890,udp,147.32.84.59,60660,<->,147.32.80.9,53,CON,0,0,2,257,78,flow=Background
"jueves, 18 de agosto de 2011",0.0002800,udp,147.32.84.138,57202,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0002110,udp,147.32.84.138,34764,<->,147.32.80.9,53,CON,0,0,2,214,81,flow=Background
"jueves, 18 de agosto de 2011",0.0035750,udp,147.32.84.59,62466,<->,147.32.80.9,53,CON,0,0,2,261,72,flow=Background
"jueves, 18 de agosto de 2011",0.0018630,udp,147.32.84.59,55664,<->,147.32.80.9,53,CON,0,0,2,201,72,flow=Background
"jueves, 18 de agosto de 2011",0.0002800,udp,147.32.86.20,63756,<->,147.32.80.9,53,CON,0,0,2,261,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002640,udp,147.32.85.34,64816,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002230,udp,147.32.85.34,64045,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002270,udp,147.32.85.34,64426,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0003030,udp,147.32.85.34,55962,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002340,udp,147.32.85.34,61537,<->,147.32.80.9,53,CON,0,0,2,322,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002590,udp,147.32.85.34,60737,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002420,udp,147.32.85.34,55985,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002370,udp,147.32.85.34,59299,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002310,udp,147.32.85.34,62450,<->,147.32.80.9,53,CON,0,0,2,321,84,flow=Background
"jueves, 18 de agosto de 2011",0.0002550,udp,147.32.85.34,59715,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002360,udp,147.32.85.34,59467,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002360,udp,147.32.85.34,53311,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002330,udp,147.32.85.34,63058,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003300,udp,147.32.85.34,50399,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002400,udp,147.32.85.34,62856,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003550,udp,147.32.85.34,51754,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002420,udp,147.32.85.34,60804,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002640,udp,147.32.85.34,57011,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003270,udp,147.32.85.34,58988,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002750,udp,147.32.85.34,55591,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002770,udp,147.32.85.34,63350,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002150,udp,147.32.85.34,60453,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002390,udp,147.32.85.34,63613,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002300,udp,147.32.85.34,52145,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003320,udp,147.32.85.34,50511,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002370,udp,147.32.85.34,60687,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002680,udp,147.32.85.34,55309,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002510,udp,147.32.85.34,64754,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002250,udp,147.32.85.34,52268,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002480,udp,147.32.85.34,62385,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003890,udp,147.32.85.34,57931,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002340,udp,147.32.85.34,52832,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003150,udp,147.32.85.34,56518,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003730,udp,147.32.85.34,58294,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002370,udp,147.32.85.34,62633,<->,147.32.80.9,53,CON,0,0,2,324,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002460,udp,147.32.85.34,51038,<->,147.32.80.9,53,CON,0,0,2,325,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002810,udp,147.32.85.34,51270,<->,147.32.80.9,53,CON,0,0,2,325,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002110,udp,147.32.85.34,63267,<->,147.32.80.9,53,CON,0,0,2,326,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002350,udp,147.32.85.34,64235,<->,147.32.80.9,53,CON,0,0,2,323,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002440,udp,147.32.85.34,61261,<->,147.32.80.9,53,CON,0,0,2,324,85,flow=Background
"jueves, 18 de agosto de 2011",0.0003700,udp,147.32.85.34,53813,<->,147.32.80.9,53,CON,0,0,2,322,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002080,udp,147.32.85.34,53572,<->,147.32.80.9,53,CON,0,0,2,325,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002460,udp,147.32.85.34,56211,<->,147.32.80.9,53,CON,0,0,2,326,85,flow=Background
"jueves, 18 de agosto de 2011",0.0002460,udp,147.32.85.34,50684,<->,147.32.80.9,53,CON,0,0,2,327,85,flow=Background
